fecha;año;mes;commodity;fuente;mercado;tipo_precio;precio_tipo_original;precio_unidad;precio_total;campo_precio_original;valor_precio_original;precio_original_texto;moneda;moneda_explicitamente_informada;moneda_inferida;campo_moneda_original;valor_moneda_original;unidad;precio;volumen;volumen_unidad;campo_volumen_original;procedencia;provincia;localidad;zona;lugar_entrega;precio_puesto_en;operacion;condicion_pago;condicion_comercial;frecuencia;archivo_origen;fecha_integracion;observaciones;apto_piloto;apto_dashboard;pagina_origen;id_operacion_sio;muestra_tipo;muestra_paginas;estado_paginacion;precio_cero_flag;precio_cero_tipo;precio_valido_para_serie
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;300000;;PRECIO/TN MONTO;300000,00;300000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;300000;70,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;300000;;PRECIO/TN MONTO;300000,00;300000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;300000;130,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;500,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;200,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;150,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;335000;;PRECIO/TN MONTO;335000,00;335000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;335000;150,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;430;;PRECIO/TN MONTO;430,00;430,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;430;180,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 25/En destino;Zona 25/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;CEBADA CERV.;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;215;;PRECIO/TN MONTO;215,00;215,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;215;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;240;;PRECIO/TN MONTO;240,00;240,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;240;2,90;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;80,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;190;;PRECIO/TN MONTO;190,00;190,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;190;500,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 7/En destino;Zona 7/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;199;;PRECIO/TN MONTO;199,00;199,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;199;400,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;CEBADA FORR.;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;220;;PRECIO/TN MONTO;220,00;220,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;220;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;555000;;PRECIO/TN MONTO;555000,00;555000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;555000;210,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;270,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;190;;PRECIO/TN MONTO;190,00;190,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;190;1060,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;190;;PRECIO/TN MONTO;190,00;190,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;190;300,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;363;;PRECIO/TN MONTO;363,00;363,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;363;210,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;360;;PRECIO/TN MONTO;360,00;360,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;360;60,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 13/En destino;Zona 13/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;300,00;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 18/En destino;Zona 18/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;4000,00;TN;CANT. (TN);SALTA;SALTA;;Zona 17/En destino;Zona 17/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;90,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;CEBADA CERV.;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;217;;PRECIO/TN MONTO;217,00;217,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;217;300,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;204;;PRECIO/TN MONTO;204,00;204,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;204;60,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;950;;PRECIO/TN MONTO;950,00;950,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;950;30,90;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 6/En destino;Zona 6/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;545500;;PRECIO/TN MONTO;545500,00;545500,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;545500;91,10;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 13/En destino;Zona 13/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;920;;PRECIO/TN MONTO;920,00;920,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;920;28,48;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;108,54;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 7/En destino;Zona 7/En destino;;Rectificación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;950;;PRECIO/TN MONTO;950,00;950,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;950;30,02;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 6/En destino;Zona 6/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;240;;PRECIO/TN MONTO;240,00;240,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;240;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;555000;;PRECIO/TN MONTO;555000,00;555000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;555000;36,50;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En destino;Rosario S/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;450;;PRECIO/TN MONTO;450,00;450,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;450;60,00;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;350000;;PRECIO/TN MONTO;350000,00;350000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;350000;86,82;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285000;;PRECIO/TN MONTO;285000,00;285000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285000;210,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 5/En destino;Zona 5/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;235;;PRECIO/TN MONTO;235,00;235,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;235;300,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;505000;;PRECIO/TN MONTO;505000,00;505000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;505000;13,16;TN;CANT. (TN);CHACO;CHACO;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;36,54;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;242380;;PRECIO/TN MONTO;242380,00;242380,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;242380;63,25;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 7/En destino;Zona 7/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;205;;PRECIO/TN MONTO;205,00;205,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;205;490,00;TN;CANT. (TN);SANTA FE;SANTA FE;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;CEBADA CERV.;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;217;;PRECIO/TN MONTO;217,00;217,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;217;500,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 3/En destino;Zona 3/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;565000;;PRECIO/TN MONTO;565000,00;565000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;565000;65,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;205;;PRECIO/TN MONTO;205,00;205,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;205;210,00;TN;CANT. (TN);SANTA FE;SANTA FE;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;288000;;PRECIO/TN MONTO;288000,00;288000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;288000;10,17;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En origen;Zona 8/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Sorgo;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;220000;;PRECIO/TN MONTO;220000,00;220000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;220000;28,94;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En destino;Zona 6/En destino;;Rectificación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-07;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;35,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-06;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;70,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 11/En destino;Zona 11/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-05;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;955;;PRECIO/TN MONTO;955,00;955,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;955;30,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 7/En origen;Zona 7/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-05;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;960;;PRECIO/TN MONTO;960,00;960,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;960;30,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En origen;Rosario S/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-05;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;955;;PRECIO/TN MONTO;955,00;955,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;955;300,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 12/En origen;Zona 12/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;155;;PRECIO/TN MONTO;155,00;155,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;155;500,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 15/En destino;Zona 15/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;420;;PRECIO/TN MONTO;420,00;420,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;420;85,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 25/En origen;Zona 25/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
